,TIPO,variable_1,variable_2,variable_3,variable_4,variable_5
6694,Cause,0.2271132916212082,1.1234171390533447,-1.3724199533462524,2.3045761585235596,-0.41056299209594727
6695,Problem,-2.159785032272339,-0.5459535121917725,-3.906029224395752,2.783719301223755,0.9625192284584045
6696,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
6697,Effect,-0.07667875289916992,-2.4408998489379883,-1.8795522451400757,2.5276596546173096,-0.1358267366886139
6698,Effect,0.8960712552070618,-2.8352866172790527,-1.2260849475860596,3.3055315017700195,0.33489006757736206
6699,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
6700,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
6701,Effect,0.6803712844848633,-2.5149238109588623,-0.4557696282863617,2.8126440048217773,-2.479280710220337
6702,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
6703,Cause,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
6704,Cause,-0.33887505531311035,1.8270502090454102,-0.9245254397392273,2.603701114654541,0.04023389145731926
6705,Problem,-1.8532167673110962,-0.601790189743042,-3.4720029830932617,2.516312599182129,0.7060438394546509
6706,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
6707,Effect,-0.019734641537070274,-3.1810805797576904,-1.4840677976608276,2.979111909866333,-0.5063664317131042
6708,Cause,1.2474173307418823,1.5009114742279053,-1.7961578369140625,2.910029888153076,-0.7699464559555054
6709,Cause,-0.44119253754615784,1.652758002281189,0.10785380750894547,3.2815189361572266,-2.6939539909362793
6710,Problem,0.06482706218957901,0.4277573823928833,-1.4072813987731934,1.904414176940918,-0.26233720779418945
6711,Effect,-0.1796829253435135,-0.5616630911827087,-0.7200198769569397,1.9615236520767212,-0.40664175152778625
6712,Effect,-0.33006414771080017,-0.5962900519371033,-0.6381614208221436,2.0627336502075195,-0.6573169231414795
6713,Cause,0.3614422678947449,0.3347994387149811,-1.0220434665679932,2.0802886486053467,-0.7655607461929321
6714,Cause,0.23556315898895264,0.46507886052131653,-0.47654932737350464,2.259089946746826,-0.6436977386474609
6715,Problem,-1.558273434638977,-0.5550134778022766,-1.9965893030166626,1.9668755531311035,-0.12805123627185822
6716,Effect,-0.6100202798843384,-0.6376397013664246,-0.29776957631111145,2.1940746307373047,-1.58138108253479
6717,Effect,-1.2147960662841797,-2.6007089614868164,0.9213075637817383,3.266056776046753,-2.477034330368042
6718,Cause,0.7046564817428589,1.5564496517181396,-1.3154659271240234,2.6205039024353027,-0.4310292899608612
6719,Cause,0.038268912583589554,1.2581138610839844,-0.598879873752594,2.182608127593994,-0.4098372161388397
6720,Problem,-0.8280444145202637,0.4879986643791199,-0.9453937411308289,1.9697519540786743,-0.20056535303592682
6721,Effect,-0.6845539212226868,-1.2701878547668457,0.7286674380302429,2.303062677383423,-1.1007733345031738
6722,Effect,0.12247392535209656,-3.182219982147217,-1.2060483694076538,2.5572757720947266,-0.46384912729263306
6723,Effect,-0.03139957785606384,-1.1429979801177979,0.017308562994003296,2.233619213104248,-1.8543118238449097
6724,Effect,0.12242116779088974,-1.408031702041626,-0.9109269976615906,1.7801203727722168,-0.31790757179260254
6725,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
6726,Cause,-0.3314335346221924,1.4287174940109253,-1.5267095565795898,2.3255364894866943,-0.3127104938030243
6727,Cause,-0.6047395467758179,0.5889903903007507,-2.5464730262756348,2.2557427883148193,-0.08784947544336319
6728,Problem,-0.9039457440376282,0.4469382166862488,-1.1251133680343628,1.9592233896255493,-0.11754602938890457
6729,Effect,-0.6845539212226868,-1.2701878547668457,0.7286674380302429,2.303062677383423,-1.1007733345031738
6730,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
6731,Effect,-0.03139957785606384,-1.1429979801177979,0.017308562994003296,2.233619213104248,-1.8543118238449097
6732,Effect,-0.35612764954566956,-1.1139684915542603,0.08957459777593613,2.853863000869751,-0.39917051792144775
6733,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
6734,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
6735,Cause,-0.3314335346221924,1.4287174940109253,-1.5267095565795898,2.3255364894866943,-0.3127104938030243
6736,Cause,-0.01321314089000225,0.8881136775016785,-1.8584235906600952,1.7658071517944336,-0.5632020831108093
6737,Problem,-0.8438575267791748,-0.7044472694396973,-1.3346666097640991,2.06623911857605,0.0343489833176136
6738,Effect,-1.1440626382827759,-1.7332712411880493,0.5200881361961365,2.3650615215301514,-1.8881076574325562
6739,Effect,-1.0389606952667236,-2.5193090438842773,0.14575102925300598,2.5338988304138184,-1.5666942596435547
6740,Cause,-1.141766905784607,-0.3011847734451294,-1.3232386112213135,1.8420552015304565,0.05949588865041733
6741,Cause,-2.0021793842315674,-0.950303852558136,-1.2546982765197754,2.531688690185547,-0.012953639030456543
6742,Problem,-1.7493622303009033,-0.7366723418235779,-2.911379814147949,2.4042797088623047,0.6098588109016418
6743,Effect,-2.0819790363311768,-1.352496862411499,0.045479416847229004,2.296729803085327,-1.932085394859314
6744,Effect,-0.12190208584070206,-2.799673557281494,-1.3179243803024292,2.735579013824463,-0.5623299479484558
6745,Cause,0.8509525060653687,1.098482608795166,-1.5011391639709473,2.582900047302246,-0.7955793738365173
6746,Cause,-0.44119253754615784,1.652758002281189,0.10785380750894547,3.2815189361572266,-2.6939539909362793
6747,Problem,-1.850807785987854,-0.7592162489891052,-3.1704111099243164,2.5172696113586426,0.7606557607650757
6748,Effect,-2.0819790363311768,-1.352496862411499,0.045479416847229004,2.296729803085327,-1.932085394859314
6749,Effect,-0.019734641537070274,-3.1810805797576904,-1.4840677976608276,2.979111909866333,-0.5063664317131042
6750,Cause,0.8509525060653687,1.098482608795166,-1.5011391639709473,2.582900047302246,-0.7955793738365173
6751,Cause,-0.44119253754615784,1.652758002281189,0.10785380750894547,3.2815189361572266,-2.6939539909362793
6752,Problem,-1.3552181720733643,-0.45301610231399536,-2.476301908493042,1.977024793624878,0.4919988214969635
6753,Effect,-1.7527706623077393,-1.0887045860290527,-0.09731616079807281,2.0719995498657227,-1.6791470050811768
6754,Effect,-0.010090061463415623,-2.7910702228546143,-1.2951780557632446,2.7661068439483643,-0.5045157670974731
6755,Cause,0.4405596852302551,0.7068063616752625,-1.2136083841323853,2.194565773010254,-0.7919144034385681
6756,Cause,-0.23121017217636108,0.911241352558136,0.0386621356010437,2.3938241004943848,-1.8106327056884766
6757,Problem,-1.473910927772522,-0.5493115186691284,-2.7601006031036377,2.1984572410583496,0.4915647506713867
6758,Effect,-2.0819790363311768,-1.352496862411499,0.045479416847229004,2.296729803085327,-1.932085394859314
6759,Effect,-0.12190208584070206,-2.799673557281494,-1.3179243803024292,2.735579013824463,-0.5623299479484558
6760,Cause,0.8509525060653687,1.098482608795166,-1.5011391639709473,2.582900047302246,-0.7955793738365173
6761,Cause,-0.44119253754615784,1.652758002281189,0.10785380750894547,3.2815189361572266,-2.6939539909362793
6762,Problem,-1.6546623706817627,-0.23091965913772583,-2.456526756286621,2.1292998790740967,0.45605096220970154
6763,Effect,-2.8259756565093994,-1.6137731075286865,-1.1833988428115845,2.446453332901001,-1.0597665309906006
6764,Effect,0.14021971821784973,-1.2678180932998657,-0.28239357471466064,2.262749433517456,-1.5115807056427002
6765,Cause,-1.2395293712615967,1.2434417009353638,-0.10229283571243286,2.752488851547241,0.22953316569328308
6766,Cause,-0.8089112043380737,-0.7002524137496948,0.23919686675071716,1.6038639545440674,-0.1983681470155716
6767,Problem,-1.5852423906326294,-0.22738677263259888,-2.510043144226074,1.9823873043060303,0.5341015458106995
6768,Effect,-2.8259756565093994,-1.6137731075286865,-1.1833988428115845,2.446453332901001,-1.0597665309906006
6769,Effect,0.14021971821784973,-1.2678180932998657,-0.28239357471466064,2.262749433517456,-1.5115807056427002
6770,Cause,-1.2395293712615967,1.2434417009353638,-0.10229283571243286,2.752488851547241,0.22953316569328308
6771,Cause,-0.8089112043380737,-0.7002524137496948,0.23919686675071716,1.6038639545440674,-0.1983681470155716
6772,Problem,-1.48025643825531,-0.22350263595581055,-2.008470296859741,1.962578535079956,0.3746490776538849
6773,Effect,-2.8259756565093994,-1.6137731075286865,-1.1833988428115845,2.446453332901001,-1.0597665309906006
6774,Effect,0.14021971821784973,-1.2678180932998657,-0.28239357471466064,2.262749433517456,-1.5115807056427002
6775,Cause,-1.2395293712615967,1.2434417009353638,-0.10229283571243286,2.752488851547241,0.22953316569328308
6776,Cause,-0.8089112043380737,-0.7002524137496948,0.23919686675071716,1.6038639545440674,-0.1983681470155716
6777,Problem,-1.65116548538208,-0.29028668999671936,-2.332315444946289,2.0500171184539795,0.5379405617713928
6778,Effect,-2.8259756565093994,-1.6137731075286865,-1.1833988428115845,2.446453332901001,-1.0597665309906006
6779,Effect,0.12481262534856796,-1.1316829919815063,-0.2623012661933899,2.1336371898651123,-1.341886043548584
6780,Cause,-1.1206008195877075,0.9678370952606201,-0.17365440726280212,2.4745328426361084,0.045481301844120026
6781,Cause,-0.523348331451416,-0.6171709895133972,0.10551800578832626,1.5652676820755005,-0.29671618342399597
6782,Problem,-1.8443670272827148,-0.24326686561107635,-2.8291068077087402,2.2193124294281006,0.6343861222267151
6783,Effect,-2.8259756565093994,-1.6137731075286865,-1.1833988428115845,2.446453332901001,-1.0597665309906006
6784,Effect,0.14021971821784973,-1.2678180932998657,-0.28239357471466064,2.262749433517456,-1.5115807056427002
6785,Cause,-1.2395293712615967,1.2434417009353638,-0.10229283571243286,2.752488851547241,0.22953316569328308
6786,Cause,-0.8089112043380737,-0.7002524137496948,0.23919686675071716,1.6038639545440674,-0.1983681470155716
6787,Problem,-0.5299362540245056,0.14470183849334717,-1.4476054906845093,1.8704560995101929,-0.2940767705440521
6788,Effect,-0.9142022728919983,-1.702385663986206,-0.9042332768440247,2.199319362640381,-0.4456143379211426
6789,Effect,-0.5229727029800415,-1.2698962688446045,0.2407894730567932,2.475823163986206,-1.35458242893219
6790,Cause,-0.42925748229026794,0.3201434910297394,-0.7618159651756287,1.2843172550201416,-0.37076398730278015
6791,Cause,-0.5647857785224915,0.48581433296203613,-1.2398431301116943,1.6056444644927979,-0.3305594027042389
6792,Problem,-1.7206625938415527,-0.23650525510311127,-2.700349807739258,2.1121013164520264,0.5722216367721558
6793,Effect,-2.8259756565093994,-1.6137731075286865,-1.1833988428115845,2.446453332901001,-1.0597665309906006
6794,Effect,0.14021971821784973,-1.2678180932998657,-0.28239357471466064,2.262749433517456,-1.5115807056427002
6795,Cause,-1.2395293712615967,1.2434417009353638,-0.10229283571243286,2.752488851547241,0.22953316569328308
6796,Cause,-0.8089112043380737,-0.7002524137496948,0.23919686675071716,1.6038639545440674,-0.1983681470155716
6797,Problem,-1.7040916681289673,-0.4260958731174469,-3.1156668663024902,2.289334774017334,0.5031933784484863
6798,Effect,-2.6559486389160156,-1.9520435333251953,-0.3616601526737213,2.2995522022247314,-1.7578703165054321
6799,Effect,0.7965009808540344,-2.4462413787841797,-1.1167010068893433,3.1998300552368164,0.38561731576919556
6800,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
6801,Cause,0.8711856603622437,1.0906140804290771,-1.308599829673767,2.3152823448181152,-0.563180148601532
6802,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
6803,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
6804,Problem,-2.0231893062591553,-0.41904371976852417,-3.6777420043945312,2.530451774597168,0.6383064389228821
6805,Effect,-2.6559486389160156,-1.9520435333251953,-0.3616601526737213,2.2995522022247314,-1.7578703165054321
6806,Effect,0.7965009808540344,-2.4462413787841797,-1.1167010068893433,3.1998300552368164,0.38561731576919556
6807,Effect,-0.4955436885356903,-1.1282302141189575,-0.30828484892845154,2.1983675956726074,-1.7274688482284546
6808,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
6809,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
6810,Cause,0.8711856603622437,1.0906140804290771,-1.308599829673767,2.3152823448181152,-0.563180148601532
6811,Problem,-1.7040916681289673,-0.4260958731174469,-3.1156668663024902,2.289334774017334,0.5031933784484863
6812,Effect,-2.6559486389160156,-1.9520435333251953,-0.3616601526737213,2.2995522022247314,-1.7578703165054321
6813,Effect,0.7965009808540344,-2.4462413787841797,-1.1167010068893433,3.1998300552368164,0.38561731576919556
6814,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
6815,Cause,0.8711856603622437,1.0906140804290771,-1.308599829673767,2.3152823448181152,-0.563180148601532
6816,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
6817,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
6818,Problem,-1.799389123916626,-0.378778338432312,-3.2933382987976074,2.2817177772521973,0.5834886431694031
6819,Effect,-2.6559486389160156,-1.9520435333251953,-0.3616601526737213,2.2995522022247314,-1.7578703165054321
6820,Effect,0.7965009808540344,-2.4462413787841797,-1.1167010068893433,3.1998300552368164,0.38561731576919556
6821,Effect,-0.4955436885356903,-1.1282302141189575,-0.30828484892845154,2.1983675956726074,-1.7274688482284546
6822,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
6823,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
6824,Cause,0.8711856603622437,1.0906140804290771,-1.308599829673767,2.3152823448181152,-0.563180148601532
6825,Problem,-2.0231893062591553,-0.41904371976852417,-3.6777420043945312,2.530451774597168,0.6383064389228821
6826,Effect,-2.6559486389160156,-1.9520435333251953,-0.3616601526737213,2.2995522022247314,-1.7578703165054321
6827,Effect,0.7965009808540344,-2.4462413787841797,-1.1167010068893433,3.1998300552368164,0.38561731576919556
6828,Cause,-1.013851284980774,1.0564892292022705,-2.6668028831481934,1.9323396682739258,-0.21424545347690582
6829,Cause,0.8711856603622437,1.0906140804290771,-1.308599829673767,2.3152823448181152,-0.563180148601532
6830,Cause,-1.5189160108566284,1.5297064781188965,-2.0256662368774414,2.1172990798950195,-0.34292086958885193
6831,Cause,-0.2326258420944214,2.589444398880005,-1.3239110708236694,3.7252140045166016,0.07946252077817917
6832,Problem,-0.7786679267883301,-0.17550380527973175,-1.6915321350097656,1.765507698059082,0.055911194533109665
6833,Effect,-1.283807396888733,-1.6838611364364624,0.14288842678070068,2.3440141677856445,-2.336097240447998
6834,Effect,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
6835,Effect,-1.137255072593689,-2.9083709716796875,0.8705466389656067,3.4313361644744873,-2.287109851837158
6836,Effect,0.6330182552337646,-0.5604298114776611,-0.3051130771636963,2.776606798171997,0.26389944553375244
6837,Cause,-1.0968036651611328,0.9900452494621277,-1.4403575658798218,1.9607080221176147,-0.36711636185646057
6838,Cause,0.05974726006388664,1.093032717704773,-2.088609457015991,1.8862613439559937,-0.8484120965003967
6839,Cause,-0.3076685965061188,2.1985976696014404,-1.1748071908950806,3.45647931098938,0.057814955711364746
6840,Problem,-1.7636295557022095,-0.6202077865600586,-3.2767419815063477,2.3687751293182373,0.7320217490196228
6841,Effect,-2.531002998352051,-1.6329182386398315,0.1676606684923172,2.6375129222869873,-2.2767436504364014
6842,Effect,-0.019734641537070274,-3.1810805797576904,-1.4840677976608276,2.979111909866333,-0.5063664317131042
6843,Cause,-0.11848906427621841,1.5464683771133423,-2.026958465576172,2.336749792098999,-0.5729846954345703
6844,Cause,-0.0312628373503685,1.7148122787475586,-1.3467103242874146,2.218125820159912,-1.4973444938659668
6845,Problem,-1.4105556011199951,-0.3622725009918213,-2.4258029460906982,1.9892876148223877,0.5384597182273865
